CouponCabin-TripFit_13136                                             ,,API Partnership,,,Commission 70% <BR> 30 days written notice.<BR>,
Hotelopia,,Partnership Agreement,6-Nov-13,,Commission 70% <BR> 30 days written notice.<BR>,
Despegar                                                              ,,Affiliate Agreement,,,Initial term is 2 Years.,
DirectRooms                                                           ,,Strategic Partnership Agreement,,,,
Dohop    ,,Addendum,7-Oct-10,Widget and Exclusivity,,"Exclusivity<P>2.1    By executing this Addendum, the Affiliate confirms that it is entering into the Agreement and the terms<BR>and conditions of the Agreement will immediately be binding on the Affiliate, subject to the terms and<BR>condition of this Addendum.<P>2.2    For the avoidance of doubt, the Company will be responsible for developing, building and maintaining<BR>the Widget at its sole expense.<P>2.3    The parties agree that, as from the Live Date and for the duration of the Term, the Company will be<BR>the sole and exclusive provider of hotel search and hotel comparison services on the Native Sites.<P>2.4 The parties agree that the Company will translate all the content available on Site into the Icelandic<BR>language at its sole expense and for the purpose of making the Site accessible to the Affiliate’s<BR>Icelandic users.<P>2.5 If, at any time during the Term, the Widget is removed from one or more of the Native Sites for any<BR>reason and the parties cannot come to an agreed date as to when it will be placed back on those<BR>Native Sites, the Company reserves the right to suspend Affiliate’s access to the Affiliate Control<BR>Panel immediately and any Commission owing to the Affiliate will be forfeited. The Company also<BR>reserves the right to suspend provision of the Widget to the Affiliate in this case."
Ebookers Transfer from Orbitz to Expedia,,Assignment,29-Feb-16,Assignment to Expedia,,"Following the acquisition of Orbitz Worldwide, LLC and its group of companies by Expedia, Inc., and as part of an internal reorganization, ebookers Limited is ceasing its trade on 29 February 2016. Accordingly, we wish to transfer all our rights, obligations and liabilities under the Contract to Expedia, inc., for itself and on behalf of its group companies, Travelscape, LLC and VacationSpot  .L. (“Expedia”) on the terms set out below, with such transfer to take effect on 29 February 2016 (“Effective Date”)."
Elvoline,,Distribution Partnership,2-Mar-16,,,
EuroExpressTrading_8182                                               ,,API Partnership,,,Commission 70% <BR> 30 days written notice.<BR>,
Exelentia                                                             ,,Affiliate Agreement,,,Commission 70% <BR> 30 days written notice.<BR>,
FastBooking              ,,Partnership Agreement,22-Nov-12,,Commission 70% <BR> 30 days written notice.<BR>,
FINN                                                                  ,,Affiliate Agreement,13-Feb-13,,Commission 70% <BR> 30 days written notice.<BR>,
Fly.com                                                               ,,Affiliate Agreement,4-Jul-12,,Commission 70% <BR> 30 days written notice.<BR>,
Fusive_7731                                                           ,,Relationship Agreement,7-Jul-08,,Commission 70% <BR> 30 days written notice.<BR>,
Gekko_8543                                                            ,,Relationship Agreement,24-Apr-08,,Commission 70% <BR> 30 days written notice.<BR>,
Getaroom,,Distribution Partnership,20-Oct-16,,,
Global IT Consulting_14959                                            ,,Relationship Agreement,,,Commission 70% <BR> 30 days written notice.<BR>,
Globicom_6236                                                         ,,Relationship Agreement,18-Nov-08,,Commission 70% <BR> 30 days written notice.<BR>,
Groupon NDA                                                           ,,NDA,7-Jul-15,,,
GTA Hotels_17451                                                      ,,API Partnership,20-Jan-10,,Commission 70% <BR> 30 days written notice.<BR>,
HC Priceline Amendment                                         ,,Amendment,20-Oct-15,,,
Hilton WorldWide  ,,Master Services Agreement,4-Feb-14,,,
Hotelicia_9865                                                        ,,API Partnership,2-Feb-09,,Commission 70% <BR> 30 days written notice.<BR>,
Hotelium,,Strategic Partnership Agreement,1-Apr-14,,,
Hotelnjoy,,Amendment,30-Oct-15,,,
Hotelpass                          ,,Partnership Agreement,,,Commission 70% <BR> 30 days written notice.<BR>,
Hotels At Ease_11013                                                  ,,Partnership Agreement,8-Jun-08,,Commission 70% <BR> 30 days written notice.<BR>,
HungryHotels_6082                                                     ,,Partnership Agreement,,,Commission 70% <BR> 30 days written notice.<BR>,
Insidr_9685                                                           ,,API Partnership,10-Sep-08,,Commission 70% <BR> 30 days written notice.<BR>,
Interactive Marketing_13600                                           ,,API Partnership,18-Jun-09,,Commission 70% <BR> 30 days written notice.<BR>,
ixigo_7603                                                            ,,OCR Unrecognisable,,,,
Kelkoo                                                                ,,Affiliate Agreement,29-Nov-13,,Commission 70% <BR> 30 days written notice.<BR>,
Laterooms,,Partnership Agreement,27-Oct-14,,Commission 70% <BR> 30 days written notice.<BR>,
Liligo                                                                ,,Relationship Agreement,11-May-09,,Syndication<P>14.1    Both parties agree that the Affiliate has the right to make the Company’s technology and functionality available to 3rd parties (“3rd Party Sites”). The Affiliate’s intent of doing so for every 3rd Party Site must be notified in advance to Company and the 3rd Party Site must be identified to the Company (site name and URL).,
Lyno Media_10102                                                      ,,Relationship Agreement,28-May-09,,"Commission 70% <BR> 30 days written notice.<BR><P>Under the advanced configuration option, the Partner agrees to pay the Company a monthly fee (USD) based on the following formula:<P>Total monthly fee = (TNR - FR) * RFEE<P>Total Number of monthly Redirections via the advanced commission configuration option (TNR)<P>Number of Free monthly Redirections via the advanced commission configuration option (FR) = 10,000.<P>Fee for each redirection (RFEE) = $0.15USD<P>",
MajorNetworks_6264                                                    ,,API Partnership,11-May-09,,Commission 70% <BR> 30 days written notice.<BR>,
MalaysiaTravel_18199                                                  ,,API Partnership,4-Feb-10,,Commission 70% <BR> 30 days written notice.<BR>,
Markt Control Multimedia Verlag GmbH & Co KG_7285                     ,,API Partnership,,,Commission 70% <BR> 30 days written notice.<BR>,
Mobile Data Solutions_12590                                           ,,API Partnership,23-Feb-10,,Commission 70% <BR> 30 days written notice.<BR>,
Momentum Design Lab_8342                                              ,,API Partnership,11-Mar-09,,Commission 70% <BR> 30 days written notice.<BR>,
Momondo                                                               ,,Affiliate Agreement,,,Commission 70% <BR> 30 days written notice.<BR>,
Multimedia Vuorinen Oy_6957                                           ,,Affiliate Agreement,13-Oct-10,,Commission 70% <BR> 30 days written notice.<BR>,
Nijman Holding_7728                                                   ,,API Partnership,28-Jul-09,,Commission 70% <BR> 30 days written notice.<BR>,
Elvoline ,,Novation and Assignment,30-Mar-16,,,
Opportuno_15825                                                       ,,API Partnership,11-Feb-10,,Commission 70% <BR> 30 days written notice.<BR>,
Ostrovok   ,,Distribution Partnership,4-Mar-16,,,
PlanetWare_13123                                                      ,,API Partnership,27-Jun-09,,Commission 70% <BR> 30 days written notice.<BR>,
Preisvergelich                                                        ,,Affiliate Agreement,12-Oct-12,,Commission 70% <BR> 30 days written notice.<BR>,
Recruit Jalan                   ,,Affiliate Agreement,5-Sep-14,,Auto-Termination in 3 months<BR>Japan Commercial Arbitration <BR> Japan Law,
Reservationz_18026                                                    ,,API Partnership,4-Feb-10,,Commission 70% <BR> 30 days written notice.<BR>,
Ryanair                                                               ,,Partner Marketing Agreement,20-Dec-11,,,
Saber_19045                                                           ,,API Partnership,12-Mar-10,,Commission 70% <BR> 30 days written notice.<BR>,
SearchEmpire_10435                                                    ,,API Partnership,3-Sep-09,,Commission 70% <BR> 30 days written notice.<BR>,
Signed Hilton iProspect IO as of 18 March 2014                        ,,Advertising Agreement,,,"The terms and conditions of the IAB/4A's Standard Terms and Conditions for Internet Advertising for Media Buys One Year or Less Version 3,0 located at http://www.iab,net/inedia/file/IAB_AAAAs_v_3_0_Education_20[)91215_FINAL.pdf shall govern the relationship between the undersgined parties.<P>3rd Party reporting system is Doubleclick. To be customized hy campaign. <P>Frequency Capping, Only one ad on the page, US only, DoubleVerify, etc)",
Hotel Quickly,,Distribution Partnership,30-Jul-15,,,
SimonSeeks_19537                                                      ,,Affiliate Agreement,,,Commission 70% <BR> 30 days written notice.<BR>,
Skoosh_19929                                                          ,,OCR Unrecognisable,,,,
SmallBlockMedia_15853                                                 ,,API Partnership,16-Dec-09,,Commission 70% <BR> 30 days written notice.<BR>,
StealthCompany_6357                                                   ,,Partnership Agreement,21-Jun-08,,Commission 70% <BR> 30 days written notice.<BR>,
TekSymmetry_12390                                                     ,,API Partnership,16-Mar-09,,,
TradingMotion_13193                                                   ,,Relationship Agreement,28-May-09,,Commission 70% <BR> 30 days written notice.<BR>,
TravDeluxe_12731                                                      ,,API Partnership,17-Jun-09,,Commission 70% <BR> 30 days written notice.<BR>,
Travelclick TCK  1 19May2016              ,,Addendum,19-May-09,,,
Travelmarket_10371                                                    ,,API Partnership,19-Jan-10,,Commission 70% <BR> 30 days written notice.<BR>,
Tripfriend_15868                                                      ,,API Partnership,11-Feb-10,,Commission 70% <BR> 30 days written notice.<BR>,
TripWolf_9097                                                         ,,API Partnership,10-Sep-08,,Commission 70% <BR> 30 days written notice.<BR>,
Trivago_6733                                                          ,,API Partnership,15-Feb-10,,Commission 70% <BR> 30 days written notice.<BR>,
TrprMedia_18486                                                       ,,API Partnership,11-Feb-10,,Commission 70% <BR> 30 days written notice.<BR>,
TSM,,Amendment,28-Jun-12,,,
TSM                                                                   ,,Affiliate Agreement,3-Apr-12,,Commission 70% <BR> 30 days written notice.<BR>,
Turigo_8160                                                           ,,API Partnership,3-Jun-09,,Commission 70% <BR> 30 days written notice.<BR>,
UEEEU_12453                                                           ,,API Partnership,12-Mar-09,,Commission 70% <BR> 30 days written notice.<BR>,
Unister                                                               ,,Affiliate Agreement,27-Sep-12,,Commission 70% <BR> 30 days written notice.<BR>,
Survey Monkey                                           ,,Data Processing Addendum,,,,
Villien & Linnet_12349                                                ,,Relationship Agreement,20-Mar-09,,Commission 70% <BR> 30 days written notice.<BR>,
WeekendCompany_8484                                                   ,,Relationship Agreement,31-Jul-09,,Commission 70% <BR> 30 days written notice.<BR>,
WingBus_7635                                                          ,,Partnership Agreement,26-Jun-08,,Commission 70% <BR> 30 days written notice.<BR>,
Yapta_6707                                                            ,,API Partnership,17-Sep-09,,Commission 70% <BR> 30 days written notice.<BR>,
Zoover_20030                                                          ,,Relationship Agreement,22-Apr-12,,Commission 70% <BR> 30 days written notice.<BR>,
